,type,label
5572,5,0
5573,5,0
5574,5,0
5575,5,0
5576,5,0
5577,5,0
5578,5,0
5579,5,0
5580,5,0
5581,5,0
5582,5,0
5583,5,0
5584,5,0
5585,5,0
5586,5,0
5587,5,0
5588,5,0
5589,5,0
5590,5,0
5591,5,0
5592,5,0
5593,5,0
5594,5,0
5595,5,0
5596,5,0
5597,5,0
5598,5,0
5599,5,0
5600,5,0
5601,5,0
5602,5,0
5603,5,0
5604,5,0
5605,5,0
5606,5,0
5607,5,0
5608,5,0
5609,5,0
5610,5,0
5611,5,0
5612,5,0
5613,5,0
5614,5,0
5615,5,0
5616,5,0
5617,5,0
5618,5,0
5619,5,0
5620,5,0
5621,5,0
5622,5,0
5623,5,0
5624,5,0
5625,5,0
5626,5,0
5627,5,0
5628,5,0
5629,5,0
5630,5,0
5631,5,0
5632,5,0
5633,5,0
5634,5,0
5635,5,0
5636,5,0
5637,5,0
5638,5,0
5639,5,0
5640,5,0
5641,5,0
5642,5,0
5643,5,0
5644,5,0
5645,5,0
5646,5,0
5647,5,0
5648,5,0
5649,5,0
5650,5,0
5651,5,0
5652,5,0
5653,5,0
5654,5,0
5655,5,0
5656,5,0
5657,5,0
5658,5,0
5659,5,0
5660,5,0
5661,5,0
5662,5,0
5663,5,0
5664,5,0
5665,5,0
5666,5,0
5667,5,0
5668,5,0
5669,5,0
5670,5,0
5671,5,0
5672,5,0
5673,5,0
5674,5,0
5675,5,0
5676,5,0
5677,5,0
5678,5,0
5679,5,0
5680,5,0
5681,5,0
5682,5,0
5683,5,0
5684,5,0
5685,5,0
5686,5,0
5687,5,0
5688,5,0
5689,5,0
5690,5,0
5691,5,0
5692,5,0
5693,5,0
5694,5,0
5695,5,0
5696,5,0
5697,5,0
5698,5,0
5699,5,0
5700,5,0
5701,5,0
5702,5,0
5703,5,0
5704,5,0
5705,5,0
5706,5,0
5707,5,0
5708,5,0
5709,5,0
5710,5,0
5711,5,0
5712,5,0
5713,5,0
5714,5,0
5715,5,0
5716,5,0
5717,5,0
5718,5,0
5719,5,0
5720,5,0
5721,5,0
5722,5,0
5723,5,0
5724,5,0
5725,5,0
5726,5,0
5727,5,0
5728,5,0
5729,5,0
5730,5,0
5731,5,0
5732,5,0
5733,5,0
5734,5,0
5735,5,0
5736,5,0
5737,5,0
5738,5,0
5739,5,0
5740,5,0
5741,5,0
5742,5,0
5743,5,0
5744,5,0
5745,5,0
5746,5,0
5747,5,0
5748,5,0
5749,5,0
5750,5,0
5751,5,0
5752,5,0
5753,5,0
5754,5,0
5755,5,0
5756,5,0
5757,5,0
5758,5,0
5759,5,0
5760,5,0
5761,5,0
5762,5,0
5763,5,0
5764,5,0
5765,5,0
5766,5,0
5767,5,0
5768,5,0
5769,5,0
5770,5,0
5771,5,0
5772,5,0
5773,5,0
5774,5,0
5775,5,0
5776,5,0
5777,5,0
5778,5,0
5779,5,0
5780,5,0
5781,5,0
5782,5,0
5783,5,0
5784,5,0
5785,5,0
5786,5,0
5787,5,0
5788,5,0
5789,5,0
5790,5,0
5791,5,0
5792,5,0
5793,5,0
5794,5,0
5795,5,0
5796,5,0
5797,5,0
5798,5,0
5799,5,0
5800,5,0
5801,5,0
5802,5,0
5803,5,0
5804,5,0
5805,5,0
5806,5,0
5807,5,0
5808,5,0
5809,5,0
5810,5,0
5811,5,0
5812,5,0
5813,5,0
5814,5,0
5815,5,0
5816,5,0
5817,5,0
5818,5,0
5819,5,0
5820,5,0
5821,5,0
5822,5,0
5823,5,0
5824,5,0
5825,5,0
5826,5,0
5827,5,0
5828,5,0
5829,5,0
5830,5,0
5831,5,0
5832,5,0
5833,5,0
5834,5,0
5835,5,0
5836,5,0
5837,5,0
5838,5,0
5839,5,0
5840,5,0
5841,5,0
5842,5,0
5843,5,0
5844,5,0
5845,5,0
5846,5,0
5847,5,0
5848,5,0
5849,5,0
5850,5,0
5851,5,0
5852,5,0
5853,5,0
5854,5,0
5855,5,0
5856,5,0
5857,5,0
5858,5,0
5859,5,0
5860,5,0
5861,5,0
5862,5,0
5863,5,0
5864,5,0
5865,5,0
5866,5,0
5867,5,0
5868,5,0
5869,5,0
5870,5,0
5871,5,0
5872,5,0
5873,5,0
5874,5,0
5875,5,0
5876,5,0
5877,5,0
5878,5,0
5879,5,0
5880,5,0
5881,5,0
5882,5,0
5883,5,0
5884,5,0
5885,5,0
5886,5,0
5887,5,0
5888,5,0
5889,5,0
5890,5,0
5891,5,0
5892,5,0
5893,5,0
5894,5,0
5895,5,0
5896,5,0
5897,5,0
5898,5,0
5899,5,0
5900,5,0
5901,5,0
5902,5,0
5903,5,0
5904,5,0
5905,5,0
5906,5,0
5907,5,0
5908,5,0
5909,5,0
5910,5,0
5911,5,0
5912,5,0
5913,5,0
5914,5,0
5915,5,0
5916,5,0
5917,5,0
5918,5,0
5919,5,0
5920,5,0
5921,5,0
5922,5,0
5923,5,0
5924,5,0
5925,5,0
5926,5,0
5927,5,0
5928,5,0
5929,5,0
5930,5,0
5931,5,0
5932,5,0
5933,5,0
5934,5,0
5935,5,0
5936,5,0
5937,5,0
5938,5,0
5939,5,0
5940,5,0
5941,5,0
5942,5,0
5943,5,0
5944,5,0
5945,5,0
5946,5,0
5947,5,0
5948,5,0
5949,5,0
5950,5,0
5951,5,0
5952,5,0
5953,5,0
5954,5,0
5955,5,0
5956,5,0
5957,5,0
5958,5,0
5959,5,0
5960,5,0
5961,5,0
5962,5,0
5963,5,0
5964,5,0
5965,5,0
5966,5,0
5967,5,0
5968,5,0
5969,5,0
5970,5,0
5971,5,0
5972,5,0
5973,5,0
5974,5,0
5975,5,0
5976,5,0
5977,5,0
5978,5,0
5979,5,0
5980,5,0
5981,5,0
5982,5,0
5983,5,0
5984,5,0
5985,5,0
5986,5,0
5987,5,0
5988,5,0
5989,5,0
5990,5,0
5991,5,0
5992,5,0
5993,5,0
5994,5,0
5995,5,0
5996,5,0
5997,5,0
5998,5,0
5999,5,0
6000,5,0
6001,5,0
6002,5,0
6003,5,0
6004,5,0
6005,5,0
6006,5,0
6007,5,0
6008,5,0
6009,5,0
6010,5,0
6011,5,0
6012,5,0
6013,5,0
6014,5,0
6015,5,0
6016,5,0
6017,5,0
6018,5,0
6019,5,0
6020,5,0
6021,5,0
6022,5,0
6023,5,0
6024,5,0
6025,5,0
6026,5,0
6027,5,0
6028,5,0
6029,5,0
6030,5,0
6031,5,0
6032,5,0
6033,5,0
6034,5,0
6035,5,0
6036,5,0
6037,5,0
6038,5,0
6039,5,0
6040,5,0
6041,5,0
6042,5,0
6043,5,0
6044,5,0
6045,5,0
6046,5,0
6047,5,0
6048,5,0
6049,5,0
6050,5,0
6051,5,0
6052,5,0
6053,5,0
6054,5,1
6055,5,1
6056,5,1
6057,5,1
6058,5,1
6059,5,1
6060,5,1
6061,5,1
6062,5,1
6063,5,1
6064,5,1
6065,5,1
6066,5,1
6067,5,1
6068,5,1
6069,5,1
6070,5,1
6071,5,1
6072,5,1
6073,5,1
6074,5,1
6075,5,1
6076,5,1
6077,5,1
6078,5,1
6079,5,1
6080,5,1
6081,5,1
6082,5,1
6083,5,1
6084,6,0
6085,6,0
6086,6,0
6087,6,0
6088,6,0
6089,6,0
6090,6,0
6091,6,0
6092,6,0
6093,6,0
6094,6,0
6095,6,0
6096,6,0
6097,6,0
6098,6,0
6099,6,0
6100,6,0
6101,6,0
6102,6,0
6103,6,0
6104,6,0
6105,6,0
6106,6,0
6107,6,0
6108,6,0
6109,6,0
6110,6,0
6111,6,0
6112,6,0
6113,6,0
6114,6,0
6115,6,0
6116,6,0
6117,6,0
6118,6,0
6119,6,0
6120,6,0
6121,6,0
6122,6,0
6123,6,0
6124,6,0
6125,6,0
6126,6,0
6127,6,0
6128,6,0
6129,6,0
6130,6,0
6131,6,0
6132,6,0
6133,6,0
6134,6,0
6135,6,0
6136,6,0
6137,6,0
6138,6,0
6139,6,0
6140,6,0
6141,6,0
6142,6,0
6143,6,0
6144,6,0
6145,6,0
6146,6,0
6147,6,0
6148,6,0
6149,6,0
6150,6,0
6151,6,0
6152,6,0
6153,6,0
6154,6,0
6155,6,0
6156,6,0
6157,6,0
6158,6,0
6159,6,0
6160,6,0
6161,6,0
6162,6,0
6163,6,0
6164,6,0
6165,6,0
6166,6,0
6167,6,0
6168,6,0
6169,6,0
6170,6,0
6171,6,0
6172,6,0
6173,6,0
6174,6,0
6175,6,0
6176,6,0
6177,6,0
6178,6,0
6179,6,0
6180,6,0
6181,6,0
6182,6,0
6183,6,0
6184,6,0
6185,6,0
6186,6,0
6187,6,0
6188,6,0
6189,6,0
6190,6,0
6191,6,0
6192,6,0
6193,6,0
6194,6,0
6195,6,0
6196,6,0
6197,6,0
6198,6,0
6199,6,0
6200,6,0
6201,6,0
6202,6,0
6203,6,0
6204,6,0
6205,6,0
6206,6,0
6207,6,0
6208,6,0
6209,6,0
6210,6,0
6211,6,0
6212,6,0
6213,6,0
6214,6,0
6215,6,0
6216,6,0
6217,6,0
6218,6,0
6219,6,0
6220,6,0
6221,6,0
6222,6,0
6223,6,0
6224,6,0
6225,6,0
6226,6,0
6227,6,0
6228,6,0
6229,6,0
6230,6,0
6231,6,0
6232,6,0
6233,6,0
6234,6,0
6235,6,0
6236,6,0
6237,6,0
6238,6,0
6239,6,0
6240,6,0
6241,6,0
6242,6,0
6243,6,0
6244,6,0
6245,6,0
6246,6,0
6247,6,0
6248,6,0
6249,6,0
6250,6,0
6251,6,0
6252,6,0
6253,6,0
6254,6,0
6255,6,0
6256,6,0
6257,6,0
6258,6,0
6259,6,0
6260,6,0
6261,6,0
6262,6,0
6263,6,0
6264,6,0
6265,6,0
6266,6,0
6267,6,0
6268,6,0
6269,6,0
6270,6,0
6271,6,0
6272,6,0
6273,6,0
6274,6,0
6275,6,0
6276,6,0
6277,6,0
6278,6,0
6279,6,0
6280,6,0
6281,6,0
6282,6,0
6283,6,0
6284,6,0
6285,6,0
6286,6,0
6287,6,0
6288,6,0
6289,6,0
6290,6,0
6291,6,0
6292,6,0
6293,6,0
6294,6,0
6295,6,0
6296,6,0
6297,6,0
6298,6,0
6299,6,0
6300,6,0
6301,6,0
6302,6,0
6303,6,0
6304,6,0
6305,6,0
6306,6,0
6307,6,0
6308,6,0
6309,6,0
6310,6,0
6311,6,0
6312,6,0
6313,6,0
6314,6,0
6315,6,0
6316,6,0
6317,6,0
6318,6,0
6319,6,0
6320,6,0
6321,6,0
6322,6,0
6323,6,0
6324,6,0
6325,6,0
6326,6,0
6327,6,0
6328,6,0
6329,6,0
6330,6,0
6331,6,0
6332,6,0
6333,6,0
6334,6,0
6335,6,0
6336,6,0
6337,6,0
6338,6,0
6339,6,0
6340,6,0
6341,6,0
6342,6,0
6343,6,0
6344,6,0
6345,6,0
6346,6,0
6347,6,0
6348,6,0
6349,6,0
6350,6,0
6351,6,0
6352,6,0
6353,6,0
6354,6,0
6355,6,0
6356,6,0
6357,6,0
6358,6,0
6359,6,0
6360,6,0
6361,6,0
6362,6,0
6363,6,0
6364,6,0
6365,6,0
6366,6,0
6367,6,0
6368,6,0
6369,6,0
6370,6,0
6371,6,0
6372,6,0
6373,6,0
6374,6,0
6375,6,0
6376,6,0
6377,6,0
6378,6,0
6379,6,0
6380,6,0
6381,6,0
6382,6,0
6383,6,0
6384,6,0
6385,6,0
6386,6,0
6387,6,0
6388,6,0
6389,6,0
6390,6,0
6391,6,0
6392,6,0
6393,6,0
6394,6,0
6395,6,0
6396,6,0
6397,6,0
6398,6,0
6399,6,0
6400,6,0
6401,6,0
6402,6,0
6403,6,0
6404,6,0
6405,6,0
6406,6,0
6407,6,0
6408,6,0
6409,6,0
6410,6,0
6411,6,0
6412,6,0
6413,6,0
6414,6,0
6415,6,0
6416,6,0
6417,6,0
6418,6,0
6419,6,0
6420,6,0
6421,6,0
6422,6,0
6423,6,0
6424,6,0
6425,6,0
6426,6,0
6427,6,0
6428,6,0
6429,6,0
6430,6,0
6431,6,0
6432,6,0
6433,6,0
6434,6,0
6435,6,0
6436,6,0
6437,6,0
6438,6,0
6439,6,0
6440,6,0
6441,6,0
6442,6,0
6443,6,0
6444,6,0
6445,6,0
6446,6,0
6447,6,0
6448,6,0
6449,6,0
6450,6,0
6451,6,0
6452,6,0
6453,6,0
6454,6,0
6455,6,0
6456,6,0
6457,6,0
6458,6,0
6459,6,0
6460,6,0
6461,6,0
6462,6,0
6463,6,0
6464,6,0
6465,6,0
6466,6,0
6467,6,0
6468,6,0
6469,6,0
6470,6,0
6471,6,0
6472,6,0
6473,6,0
6474,6,0
6475,6,0
6476,6,0
6477,6,0
6478,6,0
6479,6,0
6480,6,0
6481,6,0
6482,6,0
6483,6,0
6484,6,0
6485,6,0
6486,6,0
6487,6,0
6488,6,0
6489,6,0
6490,6,0
6491,6,0
6492,6,0
6493,6,0
6494,6,0
6495,6,0
6496,6,0
6497,6,0
6498,6,0
6499,6,0
6500,6,0
6501,6,0
6502,6,0
6503,6,0
6504,6,0
6505,6,0
6506,6,0
6507,6,0
6508,6,0
6509,6,0
6510,6,0
6511,6,0
6512,6,0
6513,6,0
6514,6,0
6515,6,0
6516,6,0
6517,6,0
6518,6,0
6519,6,0
6520,6,0
6521,6,0
6522,6,0
6523,6,0
6524,6,0
6525,6,0
6526,6,0
6527,6,0
6528,6,0
6529,6,0
6530,6,0
6531,6,0
6532,6,0
6533,6,0
6534,6,0
6535,6,0
6536,6,0
6537,6,0
6538,6,0
6539,6,0
6540,6,0
6541,6,0
6542,6,0
6543,6,0
6544,6,0
6545,6,0
6546,6,0
6547,6,0
6548,6,0
6549,6,0
6550,6,0
6551,6,0
6552,6,0
6553,6,0
6554,6,0
6555,6,0
6556,6,0
6557,6,0
6558,6,0
6559,6,0
6560,6,0
6561,6,0
6562,6,0
6563,6,0
6564,6,0
6565,6,0
6566,6,0
6567,6,0
6568,6,0
6569,6,0
6570,6,0
6571,6,0
6572,6,0
6573,6,0
6574,6,0
6575,6,0
6576,6,0
6577,6,0
6578,6,0
6579,6,0
6580,6,0
6581,6,0
6582,6,0
6583,6,0
6584,6,0
6585,6,0
6586,6,0
6587,6,0
6588,6,0
6589,6,0
6590,6,0
6591,6,0
6592,6,0
6593,6,0
6594,6,0
6595,6,0
6596,6,0
6597,6,0
6598,6,0
6599,6,0
6600,6,0
6601,6,0
6602,6,0
6603,6,0
6604,6,0
6605,6,0
6606,6,0
6607,6,0
6608,6,0
6609,6,0
6610,6,0
6611,6,0
6612,6,0
6613,6,0
6614,6,0
6615,6,0
6616,6,0
6617,6,0
6618,6,0
6619,6,0
6620,6,0
6621,6,0
6622,6,0
6623,6,0
6624,6,0
6625,6,0
6626,6,0
6627,6,0
6628,6,0
6629,6,0
6630,6,0
6631,6,0
6632,6,0
6633,6,0
6634,6,0
6635,6,0
6636,6,0
6637,6,0
6638,6,0
6639,6,0
6640,6,0
6641,6,0
6642,6,0
6643,6,0
6644,6,0
6645,6,0
6646,6,0
6647,6,0
6648,6,0
6649,6,0
6650,6,0
6651,6,0
6652,6,0
6653,6,0
6654,6,0
6655,6,0
6656,6,0
6657,6,0
6658,6,0
6659,6,0
6660,6,0
6661,6,0
6662,6,0
6663,6,0
6664,6,0
6665,6,0
6666,6,0
6667,6,0
6668,6,0
6669,6,0
6670,6,0
6671,6,0
6672,6,0
6673,6,0
6674,6,0
6675,6,0
6676,6,0
6677,6,0
6678,6,0
6679,6,0
6680,6,0
6681,6,0
6682,6,0
6683,6,0
6684,6,0
6685,6,0
6686,6,0
6687,6,0
6688,6,0
6689,6,0
6690,6,0
6691,6,0
6692,6,0
6693,6,0
6694,6,0
6695,6,0
6696,6,0
6697,6,0
6698,6,0
6699,6,0
6700,6,1
6701,6,1
6702,6,1
6703,6,1
6704,6,1
6705,6,1
6706,6,1
6707,6,1
6708,6,1
6709,6,1
6710,6,1
6711,6,1
6712,6,1
6713,6,1
6714,6,1
6715,6,1
6716,6,1
6717,6,1
6718,6,1
6719,6,1
6720,6,1
6721,6,1
6722,6,1
6723,6,1
6724,6,1
6725,6,1
6726,6,1
6727,6,1
6728,6,1
6729,6,1
6730,6,1
6731,6,1
6732,6,1
6733,6,1
6734,6,1
6735,6,1
6736,6,1
6737,6,1
6738,6,1
6739,6,1
6740,6,1
6741,6,1
6742,6,1
6743,6,1
6744,6,1
6745,6,1
6746,6,1
6747,6,1
6748,6,1
6749,6,1
6750,6,1
6751,6,1
6752,6,1
6753,6,1
6754,6,1
6755,6,1
6756,6,1
6757,6,1
6758,6,1
6759,6,1
6760,6,1
6761,6,1
6762,6,1
6763,6,1
6764,6,1
6765,6,1
6766,6,1
6767,6,1
6768,6,1
6769,6,1
6770,6,1
6771,6,1
6772,6,1
6773,6,1
6774,6,1
6775,6,1
6776,6,1
6777,6,1
6778,6,1
6779,6,1
6780,6,1
6781,6,1
6782,6,1
6783,6,1
6784,6,1
6785,6,1
6786,6,1
6787,6,1
6788,6,1
6789,6,1
6790,6,1
6791,6,1
6792,6,1
6793,6,1
6794,6,1
6795,6,1
6796,6,1
6797,6,1
6798,6,1
6799,6,1
6800,6,1
6801,6,0
6802,6,0
6803,6,0
6804,6,0
6805,6,0
6806,6,0
6807,6,0
6808,6,0
6809,6,0
6810,6,0
6811,6,0
6812,6,0
6813,6,0
6814,6,0
6815,6,0
6816,6,0
6817,6,0
6818,6,0
6819,6,0
6820,6,0
6821,6,0
6822,6,0
6823,6,0
6824,6,0
6825,6,0
6826,6,0
6827,6,0
6828,6,0
6829,6,0
6830,6,0
6831,7,0
6832,7,0
6833,7,0
6834,7,0
6835,7,0
6836,7,0
6837,7,0
6838,7,0
6839,7,0
6840,7,0
6841,7,0
6842,7,0
6843,7,0
6844,7,0
6845,7,0
6846,7,0
6847,7,0
6848,7,0
6849,7,0
6850,7,0
6851,7,0
6852,7,0
6853,7,0
6854,7,0
6855,7,0
6856,7,0
6857,7,0
6858,7,0
6859,7,0
6860,7,0
6861,7,0
6862,7,0
6863,7,0
6864,7,0
6865,7,0
6866,7,0
6867,7,0
6868,7,0
6869,7,0
6870,7,0
6871,7,0
6872,7,0
6873,7,0
6874,7,0
6875,7,0
6876,7,0
6877,7,0
6878,7,0
6879,7,0
6880,7,0
6881,7,0
6882,7,0
6883,7,0
6884,7,0
6885,7,0
6886,7,0
6887,7,0
6888,7,0
6889,7,0
6890,7,0
6891,7,0
6892,7,0
6893,7,0
6894,7,0
6895,7,0
6896,7,0
6897,7,0
6898,7,0
6899,7,0
6900,7,0
6901,7,0
6902,7,0
6903,7,0
6904,7,0
6905,7,0
6906,7,0
6907,7,0
6908,7,0
6909,7,0
6910,7,0
6911,7,0
6912,7,0
6913,7,0
6914,7,0
6915,7,0
6916,7,0
6917,7,0
6918,7,0
6919,7,0
6920,7,0
6921,7,0
6922,7,0
6923,7,0
6924,7,0
6925,7,0
6926,7,0
6927,7,0
6928,7,0
6929,7,0
6930,7,0
6931,7,0
6932,7,0
6933,7,0
6934,7,0
6935,7,0
6936,7,0
6937,7,0
6938,7,0
6939,7,0
6940,7,0
6941,7,0
6942,7,0
6943,7,0
6944,7,0
6945,7,0
6946,7,0
6947,7,0
6948,7,0
6949,7,0
6950,7,0
6951,7,0
6952,7,0
6953,7,0
6954,7,0
6955,7,0
6956,7,0
6957,7,0
6958,7,0
6959,7,0
6960,7,0
6961,7,0
6962,7,0
6963,7,0
6964,7,0
6965,7,0
6966,7,0
6967,7,0
6968,7,0
6969,7,0
6970,7,0
6971,7,0
6972,7,0
6973,7,0
6974,7,0
6975,7,0
6976,7,0
6977,7,0
6978,7,0
6979,7,0
6980,7,0
6981,7,0
6982,7,0
6983,7,0
6984,7,0
6985,7,0
6986,7,0
6987,7,0
6988,7,0
6989,7,0
6990,7,0
6991,7,0
6992,7,0
6993,7,0
6994,7,0
6995,7,0
6996,7,0
6997,7,0
6998,7,0
6999,7,0
7000,7,0
7001,7,0
7002,7,0
7003,7,0
7004,7,0
7005,7,0
7006,7,0
7007,7,0
7008,7,0
7009,7,0
7010,7,0
7011,7,0
7012,7,0
7013,7,0
7014,7,0
7015,7,0
7016,7,0
7017,7,0
7018,7,0
7019,7,0
7020,7,0
7021,7,0
7022,7,0
7023,7,0
7024,7,0
7025,7,0
7026,7,0
7027,7,0
7028,7,0
7029,7,0
7030,7,0
7031,7,0
7032,7,0
7033,7,0
7034,7,0
7035,7,0
7036,7,0
7037,7,0
7038,7,0
7039,7,0
7040,7,0
7041,7,0
7042,7,0
7043,7,0
7044,7,0
7045,7,0
7046,7,0
7047,7,0
7048,7,0
7049,7,0
7050,7,0
7051,7,0
7052,7,0
7053,7,0
7054,7,0
7055,7,0
7056,7,0
7057,7,0
7058,7,0
7059,7,0
7060,7,0
7061,7,0
7062,7,0
7063,7,0
7064,7,0
7065,7,0
7066,7,0
7067,7,0
7068,7,0
7069,7,0
7070,7,0
7071,7,0
7072,7,0
7073,7,0
7074,7,0
7075,7,0
7076,7,0
7077,7,0
7078,7,0
7079,7,0
7080,7,0
7081,7,0
7082,7,0
7083,7,0
7084,7,0
7085,7,0
7086,7,0
7087,7,0
7088,7,0
7089,7,0
7090,7,0
7091,7,0
7092,7,0
7093,7,0
7094,7,0
7095,7,0
7096,7,0
7097,7,0
7098,7,0
7099,7,0
7100,7,0
7101,7,0
7102,7,0
7103,7,0
7104,7,0
7105,7,0
7106,7,0
7107,7,0
7108,7,0
7109,7,0
7110,7,0
7111,7,0
7112,7,0
7113,7,0
7114,7,0
7115,7,0
7116,7,0
7117,7,0
7118,7,0
7119,7,0
7120,7,0
7121,7,0
7122,7,0
7123,7,0
7124,7,0
7125,7,0
7126,7,0
7127,7,0
7128,7,0
7129,7,0
7130,7,0
7131,7,0
7132,7,0
7133,7,0
7134,7,0
7135,7,0
7136,7,0
7137,7,0
7138,7,0
7139,7,0
7140,7,0
7141,7,0
7142,7,0
7143,7,0
7144,7,0
7145,7,0
7146,7,0
7147,7,0
7148,7,0
7149,7,0
7150,7,0
7151,7,0
7152,7,0
7153,7,0
7154,7,0
7155,7,0
7156,7,0
7157,7,0
7158,7,0
7159,7,0
7160,7,0
7161,7,0
7162,7,0
7163,7,0
7164,7,0
7165,7,0
7166,7,0
7167,7,0
7168,7,0
7169,7,0
7170,7,0
7171,7,0
7172,7,0
7173,7,0
7174,7,0
7175,7,0
7176,7,0
7177,7,0
7178,7,0
7179,7,0
7180,7,0
7181,7,0
7182,7,0
7183,7,0
7184,7,0
7185,7,0
7186,7,0
7187,7,0
7188,7,0
7189,7,0
7190,7,0
7191,7,0
7192,7,0
7193,7,0
7194,7,0
7195,7,0
7196,7,0
7197,7,0
7198,7,0
7199,7,0
7200,7,0
7201,7,0
7202,7,0
7203,7,0
7204,7,0
7205,7,0
7206,7,0
7207,7,0
7208,7,0
7209,7,0
7210,7,0
7211,7,0
7212,7,0
7213,7,0
7214,7,0
7215,7,0
7216,7,0
7217,7,0
7218,7,0
7219,7,0
7220,7,0
7221,7,0
7222,7,0
7223,7,0
7224,7,0
7225,7,0
7226,7,0
7227,7,0
7228,7,0
7229,7,0
7230,7,0
7231,7,0
7232,7,0
7233,7,0
7234,7,0
7235,7,0
7236,7,0
7237,7,0
7238,7,0
7239,7,0
7240,7,0
7241,7,0
7242,7,0
7243,7,0
7244,7,0
7245,7,0
7246,7,0
7247,7,0
7248,7,0
7249,7,0
7250,7,0
7251,7,0
7252,7,0
7253,7,0
7254,7,0
7255,7,0
7256,7,0
7257,7,0
7258,7,0
7259,7,0
7260,7,0
7261,7,0
7262,7,0
7263,7,0
7264,7,0
7265,7,0
7266,7,0
7267,7,0
7268,7,0
7269,7,0
7270,7,0
7271,7,0
7272,7,0
7273,7,0
7274,7,0
7275,7,0
7276,7,0
7277,7,0
7278,7,0
7279,7,0
7280,7,0
7281,7,0
7282,7,0
7283,7,0
7284,7,0
7285,7,0
7286,7,0
7287,7,0
7288,7,0
7289,7,0
7290,7,0
7291,7,0
7292,7,0
7293,7,0
7294,7,0
7295,7,0
7296,7,0
7297,7,0
7298,7,0
7299,7,0
7300,7,0
7301,7,0
7302,7,0
7303,7,0
7304,7,0
7305,7,0
7306,7,0
7307,7,0
7308,7,0
7309,7,0
7310,7,0
7311,7,0
7312,7,0
7313,7,0
7314,7,0
7315,7,0
7316,7,0
7317,7,0
7318,7,0
7319,7,0
7320,7,0
7321,7,0
7322,7,0
7323,7,0
7324,7,0
7325,7,0
7326,7,0
7327,7,0
7328,7,0
7329,7,0
7330,7,0
7331,7,0
7332,7,0
7333,7,0
7334,7,0
7335,7,0
7336,7,0
7337,7,0
7338,7,0
7339,7,0
7340,7,0
7341,7,0
7342,7,1
7343,7,0
7344,7,0
7345,7,0
7346,7,0
7347,7,0
7348,7,1
7349,7,0
7350,7,0
7351,7,0
7352,7,0
7353,7,0
7354,7,0
7355,7,0
7356,7,0
7357,7,0
7358,7,0
7359,7,1
7360,7,1
7361,7,0
7362,7,0
7363,7,0
7364,7,0
7365,7,0
7366,7,0
7367,7,0
7368,7,0
7369,7,0
7370,7,0
7371,7,0
7372,7,0
7373,7,0
7374,7,0
7375,7,0
7376,7,0
7377,7,0
7378,7,0
7379,7,0
7380,7,0
7381,7,0
7382,7,0
7383,7,0
7384,7,0
7385,7,0
7386,7,0
7387,7,0
7388,7,0
